insee_1,year_test,predicted_drought,latitude_1,longitude_1,decision_1
11288,2016,1,43.25489147241488,2.247722976732438,1
11289,2016,1,43.08307633433048,2.254773450354681,1
11257,2016,1,43.15325613140067,2.466489045339087,0
11216,2016,1,43.11743990105942,2.183953874040049,0
11256,2016,1,43.10535779672514,2.807040902388294,0
11254,2016,1,43.20005307306039,2.148094736822451,1
11218,2016,1,43.29949462114104,1.723647726469357,1
11220,2016,1,43.210633193537085,2.548842525678497,0
11223,2016,1,43.13160875773903,2.426716830674855,0
11224,2016,0,42.916014612622696,2.55792629781669,0
11225,2016,1,43.31400886404384,1.87769752208352,1
11227,2016,0,43.04626042813315,2.5294581903795983,0
11228,2016,1,43.13644104536697,2.066013900825108,0
1123,2016,0,46.24035301785208,4.827656959299588,0
11231,2016,1,43.25100595363629,1.784282352965252,1
11233,2016,0,43.284434974743455,2.897000237413968,1
11234,2016,1,43.2640320172619,1.968194880214973,0
11236,2016,1,43.251693048288864,1.724039036846124,1
11238,2016,1,43.31222835177991,1.835993273919836,0
11239,2016,1,43.275284946685375,1.832259431585975,0
1124,2016,0,46.433663294218434,5.221812757554964,0
11240,2016,1,42.95175921223393,2.242986432726711,1
11241,2016,0,43.20108161610967,2.681005870204321,1
11242,2016,1,43.13691692094059,2.242738907466561,0
11243,2016,1,43.36875102796172,1.828231751563784,0
11245,2016,1,42.90460144631013,2.628795858505078,0
11247,2016,0,43.08189103594392,2.059255857859843,1
11248,2016,1,43.16873592304287,2.432097966199791,0
11249,2016,0,42.97959680143117,2.050645164111011,0
1125,2016,0,46.250510723455605,5.47152467918818,0
11251,2016,1,43.12855537873176,2.565251340264801,1
11252,2016,1,43.400388965599774,1.844636264779316,1
11253,2016,1,43.31356186021167,2.214731433375171,1
11255,2016,0,43.18136247562406,2.9245531860793683,0
21122,2016,0,47.57627197328236,4.522878544555608,0
16079,2016,1,45.32644111620162,-0.255453791342648,0
16084,2016,0,45.54443790860199,0.428737132241506,0
16084,2016,0,45.54443790860199,0.428737132241506,0
16084,2016,0,45.54443790860199,0.428737132241506,0
18086,2016,0,46.69828811776913,2.523400588492943,0
18088,2016,0,47.42269001810119,2.409920735636982,0
18089,2016,0,46.57091001914298,2.556439955757898,0
18090,2016,0,47.15971335094858,2.715864640499592,0
18091,2016,0,46.75788765890674,2.410765887608318,0
18092,2016,0,47.065893502812656,2.641116387087306,0
18093,2016,0,46.63691389429533,2.4598921157670093,0
18094,2016,0,47.22934680900874,2.8666511075805063,0
18095,2016,0,46.96168114922739,2.800118137977944,0
18096,2016,0,47.18034157945748,2.154551364808165,0
18097,2016,0,47.14096168317049,2.42597712218333,0
18098,2016,0,47.26045455441298,2.8237750283771863,0
18085,2016,0,47.18334004650862,1.94119668443417,0
18099,2016,0,47.08762816494884,2.882878396932373,0
18101,2016,0,46.9149646451382,2.882465328956621,0
18102,2016,0,46.83317184004859,2.808221195376846,0
18103,2016,0,47.14084226248515,1.856688221474539,0
18104,2016,0,47.205941517338005,2.812013899995382,0
18105,2016,0,47.11649193963253,2.736595160327502,0
18106,2016,0,46.87229994906932,2.935953909754464,0
18109,2016,0,47.29826140472797,2.5360108313684373,0
18110,2016,0,47.22842048707239,2.941531243599333,0
18111,2016,0,47.26222947741833,2.64819893365458,0
18112,2016,0,46.71396126406598,2.257885432487881,1
18113,2016,0,46.95762455172791,2.8641973417060003,0
18114,2016,0,46.76898717642615,2.276060254341721,1
18100,2016,0,47.19057846206233,1.8847746404426624,0
18084,2016,0,47.4559955079036,2.5741039435760653,0
18083,2016,0,46.54551001785251,2.355837841314963,0
18082,2016,0,46.96936848621483,3.038032522260951,0
18051,2016,0,47.334222631844426,2.5989427381984798,0
18052,2016,0,46.74275373003231,2.652939942335653,1
18053,2016,0,47.14202841732188,2.869489899883728,0
18054,2016,0,46.902302596866896,2.762938010089523,0
18055,2016,0,46.99130970165268,2.128531233698464,0
18056,2016,0,47.04367284319716,2.832814391284267,0
18058,2016,0,46.86634415875167,2.340344343925724,0
18059,2016,0,46.62819205684078,2.293156656005871,1
18060,2016,0,46.84169387852834,2.7500856389820463,0
18061,2016,0,47.142667177984514,2.77994573073924,0
18062,2016,0,46.98521891949704,2.964071344302991,0
18063,2016,0,46.86393643249908,2.401657140202229,0
18064,2016,0,47.11630432480492,2.02648760476533,0
18065,2016,0,46.83176663427928,2.111169827832589,0
18066,2016,0,46.97387113558419,2.185166829070592,0
18067,2016,0,47.56285258399361,2.330551214220697,0
18068,2016,0,46.85113712812117,2.64397338803617,0
18069,2016,0,46.70019891509665,2.556630122901558,0
18072,2016,0,46.95612950332961,2.732643859752547,0
18073,2016,0,46.8920009793618,2.297462167071525,0
18074,2016,0,47.28401910353912,2.926869696949652,0
18075,2016,0,47.022173813334206,3.037450970686441,0
18077,2016,0,47.108798125147935,2.8281137217002152,0
18078,2016,0,46.81420176459245,2.342618891156317,0
18079,2016,0,47.304310570824725,2.747876687037054,0
18080,2016,0,46.93015912352411,2.829017910005084,0
18081,2016,0,47.007996768895325,2.5680059159032,0
18116,2016,0,47.22907439617036,2.778271644341569,0
18117,2016,0,47.39120301553386,2.666580694018288,0
18118,2016,0,47.045481359912976,3.003318310926437,0
18120,2016,0,47.12138463808677,2.9431825427475102,0
18158,2016,0,47.09345106746828,2.528279911582767,0
18159,2016,0,47.36703269239136,2.175495196350965,0
18160,2016,0,47.00408015394075,2.838412740119135,0
18161,2016,0,46.80228575419893,2.782683052528413,0
18162,2016,0,47.30562877298626,2.655610848805275,0
18163,2016,0,47.2805836865432,2.689199454230012,0
18164,2016,0,46.859795306737794,3.019629939837808,0
18165,2016,0,47.32201329554209,2.271367408203797,0
18167,2016,0,47.13364543443474,1.9123188683581311,0
18168,2016,0,47.36419967942734,2.665616843911913,0
18169,2016,0,46.73498340803594,2.420748135987631,1
18170,2016,0,47.45317804315276,2.512601807848673,0
18171,2016,0,46.709781968615765,2.413665719000225,1
18172,2016,0,46.72202260611069,2.467200089869108,0
18173,2016,0,46.938591334512815,2.657928886353927,0
18175,2016,0,46.92126106457571,2.790337307963527,0
18176,2016,0,47.242136496285454,2.53814745107019,0
18177,2016,0,46.85137763305271,2.5560647243910197,0
18178,2016,0,46.63306884754616,2.573807509735091,0
18179,2016,0,47.16396299871353,2.444000339802591,0
18181,2016,0,47.03150883786935,2.148300529409098,0
18182,2016,0,47.0315698275969,2.089402220352848,0
18183,2016,0,46.79987049264029,2.6381301666343973,0
18184,2016,0,47.09041009739014,2.929070667273921,0
18186,2016,0,47.09493224880544,2.163757620100644,0
18187,2016,0,46.45339384945518,2.252917543572047,0
18188,2016,0,46.90662032580947,2.212724349407862,0
18157,2016,0,47.04366305529073,2.272355986292497,0
18050,2016,0,47.057656633702535,2.318641681061211,0
18156,2016,0,47.25740834448288,2.596001770955593,0
18154,2016,0,47.05422727152688,2.8650090016634597,0
18121,2016,0,46.90474201489318,2.661510038517356,0
18124,2016,0,47.06695276178193,2.076587435801882,0
18125,2016,0,47.46603674387045,2.873269838504455,0
18126,2016,0,46.93011813854987,2.39251813834838,0
18127,2016,0,46.76172103368043,2.204794186327332,0
18128,2016,0,47.07658806884021,2.124824253582601,0
18129,2016,0,46.97428813674191,2.387115203587832,0
18130,2016,0,46.6333009115943,2.401644713978651,0
18131,2016,0,46.93509651458904,2.703181591194653,0
18132,2016,0,47.17749088895893,2.827966879105042,0
18133,2016,0,46.93839282852204,2.257658065016691,0
18134,2016,0,47.13464442358031,2.064036577770956,0
18135,2016,0,46.64808078425664,2.219967621008941,1
18137,2016,0,46.87861928290311,2.163127008942837,0
18138,2016,0,47.08925538738935,2.270756514111244,0
18139,2016,0,47.07003840293559,2.993931525604912,0
18140,2016,0,47.15490905178328,1.9856011656525991,0
18141,2016,0,47.13566378827372,2.220430453469534,0
18143,2016,0,47.04199751144633,2.936497998085936,0
18144,2016,0,47.34789657823559,2.751570358529881,0
18145,2016,0,47.2417321149652,2.490210918155242,0
18146,2016,0,47.31826958388146,2.866626493634401,0
18148,2016,0,47.17941688807266,2.052202318975859,0
18150,2016,0,47.24768602481946,1.993858616710212,0
18151,2016,0,47.22820725339165,2.687563767554016,0
18152,2016,0,46.80696121244997,2.2474231379008,0
18153,2016,0,46.726989116908605,2.317136425436475,1
18155,2016,0,46.81637239652778,3.010727080558347,0
18049,2016,0,47.1777742855769,2.985518251531825,0
18048,2016,0,46.895650150934415,2.954159612622671,0
18047,2016,0,47.37097348831137,2.440033390964313,0
17421,2016,0,45.675441718573,-0.936728980856336,0
17424,2016,1,45.38991370218723,-0.62474712312442,0
17425,2016,1,45.59927536583557,-0.915156967295554,0
17428,2016,1,45.83061310378541,-0.282090626458599,0
17429,2016,0,45.909726272534606,-1.002261085889013,0
17430,2016,1,45.35426313057455,-0.519282663834789,0
17431,2016,1,45.78008758949756,-0.7927599622953101,0
17432,2016,1,45.29416763271035,-0.437417270598656,0
17433,2016,1,45.307084874939385,-0.327704818651025,0
17434,2016,0,46.1044773827032,-0.753715269757237,0
17435,2016,1,45.90178396572709,-0.622044572982115,0
17436,2016,1,45.84529271583625,-0.635939473121618,0
17438,2016,1,45.55750320255397,-0.6248775125689461,0
17439,2016,1,46.31724527747289,-0.8318657416279821,0
17440,2016,1,45.946574186247936,-0.561311450959031,0
17441,2016,1,45.63196237875453,-0.6562218390441711,0
17442,2016,1,45.61553142759885,-0.7914730920313421,0
17443,2016,0,46.07738033866375,-1.004365335546603,0
17444,2016,1,45.67576251654892,-0.6518119409948481,0
17445,2016,1,45.67647688516787,-0.7891535082814101,0
17447,2016,0,46.0868700946756,-0.937375206626398,0
17448,2016,0,45.97489073379049,-0.710979318463905,0
17449,2016,0,45.963376644491625,-0.8744120673162201,0
17450,2016,0,45.960969675585176,-0.637755810703708,0
17452,2016,1,45.75952222615855,-1.190707070135896,0
17453,2016,0,45.882415910862726,-0.903805758025316,0
17454,2016,1,45.35537167964628,-0.407478613070896,0
17420,2016,0,46.1025147874195,-1.051963800141993,0
17455,2016,0,45.8908313129058,-0.845996319512185,0
17418,2016,1,45.66928358709505,-0.41594681625818,0
17416,2016,0,46.01714984663505,-0.185321832625023,0
17385,2016,1,45.9396931461025,-1.305309355951168,0
17386,2016,1,45.15898624839279,-0.150996652178575,0
17387,2016,1,45.82303814881143,-0.7746330811382801,0
17388,2016,1,45.53490541234711,-0.596758868835745,0
17389,2016,1,45.84921877065301,-0.8727259075850221,0
17390,2016,1,45.4192749160028,-0.664112168706257,0
17392,2016,1,45.45044508904305,-0.7630402128302961,0
17393,2016,1,45.69183022579757,-0.856169284549764,0
17394,2016,1,46.14014287472325,-0.665133364911575,0
17395,2016,1,45.73241972143884,-0.4974849154812,0
17396,2016,1,46.2102668971484,-0.891705417188654,0
17397,2016,0,45.88627994176015,-0.6774571250430581,0
17398,2016,1,45.62220772469842,-0.5133104206387961,0
17400,2016,1,45.69094005875179,-0.520780424729649,0
17403,2016,1,45.410900171978135,-0.452211214541981,0
17404,2016,1,45.60969334378969,-0.6752360206706071,0
17405,2016,1,45.35652073215308,-0.694899173419346,0
17406,2016,0,45.77031704302242,-0.97504064675521,0
17407,2016,1,46.193048490140406,-1.016483350223963,0
17408,2016,1,45.81619978333078,-0.8269830525854721,0
17409,2016,0,45.67354572632267,-1.006332437771475,0
17410,2016,1,45.39175096502154,-0.6990772461251481,0
17411,2016,1,45.83191894985611,-1.227130070457025,0
17412,2016,1,45.81614796170499,-0.621357223047726,0
17413,2016,0,46.076276856655866,-1.048824540684003,0
17414,2016,1,46.21277066416897,-1.091605461583495,0
17415,2016,1,45.742230016238814,-0.649623035642909,0
17417,2016,1,45.35071568690129,-0.481731376285873,0
18189,2016,0,47.224530029977,2.445396597395472,0
17458,2016,1,45.35868161978168,-0.29885555376766,0
17460,2016,1,45.700224399699785,-0.7430431744725521,0
18017,2016,0,46.78291514864437,2.857150920189537,0
18018,2016,0,47.03205034231153,2.665807088529339,0
18020,2016,0,47.38331820759121,2.873389035868726,0
18022,2016,0,47.49378661787834,2.622775935653745,0
18023,2016,0,47.07134069090189,2.7155806710772623,0
18024,2016,0,46.60843462556849,2.210040418497763,1
18025,2016,0,47.09300934163616,3.00110748774685,0
18026,2016,0,47.501785249777264,2.846196596291259,0
18028,2016,0,47.13058414653713,2.296450393516632,0
18030,2016,0,47.53513562263559,2.541667613410394,0
18031,2016,0,46.88228480437359,2.731046742708841,0
18032,2016,0,47.432225796293,2.8849012566345698,0
18032,2016,0,47.432225796293,2.8849012566345698,0
18032,2016,0,47.432225796293,2.8849012566345698,0
18032,2016,0,47.432225796293,2.8849012566345698,0
18033,2016,0,47.07495720126314,2.404171375570623,0
18034,2016,0,46.70491098799047,2.470087516638051,0
18035,2016,0,47.1299888038476,2.630165658962895,0
18036,2016,0,47.16404492263245,2.112356896188165,0
18037,2016,0,47.5685456102126,2.226419457500753,0
18038,2016,0,46.77571073564685,2.428928358875085,0
18039,2016,0,47.31033097836368,2.793570153191987,0
18040,2016,0,46.8966843974254,2.620630377962021,0
18041,2016,0,46.63826745851359,2.522655765000318,0
18042,2016,0,46.770990085951766,2.4588202398505032,0
18043,2016,0,46.78911330762077,2.176621695998567,0
18044,2016,0,47.11094663470066,2.105543747464901,0
18045,2016,0,46.86038825698355,2.701824924196484,0
18046,2016,0,46.7780830686398,2.334422380434544,0
18016,2016,0,47.21931434027291,2.585672121557536,0
17459,2016,1,45.92267428621602,-0.426927895362589,0
18015,2016,0,47.48617182627379,2.421217884519903,0
18013,2016,0,46.79158576198439,2.567992173360696,0
17461,2016,0,45.644801766358285,-1.058535777025224,0
17462,2016,1,45.78775406125136,-0.548759404902155,0
17463,2016,0,45.97370061964621,-0.986529132827216,0
17465,2016,1,45.970890699386096,-0.567291200569207,0
17466,2016,1,46.19724869825148,-0.972947355741056,0
17468,2016,1,45.35056266932472,-0.340389510497898,0
17469,2016,1,45.60397172983369,-0.6289886208433401,0
17470,2016,1,45.79698278221507,-0.435523123574708,0
17472,2016,1,46.243401223360216,-1.073213288674873,0
17476,2016,1,45.378612086606,-0.439687126824094,0
17479,2016,1,45.53760671310122,-0.7289107572225351,0
17480,2016,1,46.13886303075042,-0.88461577184961,0
17482,2016,1,46.15189567281424,-0.7971233292438391,0
17483,2016,0,46.03926868405241,-1.034492442861804,0
17484,2016,0,45.94195291182712,-1.072305870537079,0
17485,2016,1,45.86207875164567,-1.242745132660197,0
17486,2016,1,46.007850292415405,-1.350923431823479,0
18001,2016,0,47.28265343722124,2.458777864336031,0
18002,2016,0,46.664111403838895,2.544173799329835,0
18003,2016,0,47.19296888197271,2.561464101929724,0
18004,2016,0,47.233986664463934,2.306811368822307,0
18005,2016,0,47.1778132313895,2.240968418730296,0
18007,2016,0,46.91108628762637,3.018704894010661,0
18009,2016,0,46.67604079344135,2.426509506735067,0
18010,2016,0,46.64502694959124,2.351851761901128,0
18011,2016,0,47.562648287719945,2.430085553895103,0
18012,2016,0,47.14077103643378,2.9922995688687517,0
18014,2016,0,47.43102861050446,2.750307166432548,0
18190,2016,0,47.13013750382899,2.156205337058512,0
18191,2016,0,46.971686012719225,2.689862377411976,0
18192,2016,0,46.59003990773925,2.342268854646793,0
19229,2016,0,45.14678934125377,1.432495835742942,0
19234,2016,0,45.29986632186809,1.581555942436097,0
19237,2016,0,45.13656696795072,2.07738034634712,0
19239,2016,0,45.25367417125222,1.295353198849228,0
19242,2016,0,45.30635496749554,1.403519901995697,0
19243,2016,0,45.374155797901096,1.371354046770434,0
19246,2016,0,45.210292206391394,1.464180440606088,0
19257,2016,0,45.09830133378762,1.733193381615971,0
19260,2016,0,44.977691853286295,1.8001089138166,0
19270,2016,0,45.39696586803942,1.447945612305063,0
19271,2016,0,45.049759420767664,1.7845274516658902,0
19273,2016,0,45.06105329572652,1.571064804685194,0
19274,2016,0,45.19018610319888,1.512687241065778,0
19275,2016,0,45.55022907628828,2.30449906487726,0
19278,2016,0,45.18876067180367,1.4340355886773422,0
19280,2016,0,44.98222509047983,1.7510393579502592,0
19285,2016,0,45.37863716667655,1.518881964254467,0
19286,2016,0,45.32817685399834,1.40068283397653,0
19288,2016,0,45.29312269131636,1.440400792792229,0
19289,2016,0,45.20442382040659,1.3836682839148011,0
2003,2016,0,49.34719635336996,3.418176098339781,0
2014,2016,0,49.61082758852253,3.302893415788873,0
2018,2016,0,49.50450583053477,3.431295849518273,0
2020,2016,0,49.88237067523061,4.223513469074171,0
2034,2016,0,49.47771572139487,3.127185028248405,0
2041,2016,0,49.58608753053844,3.236027084274173,0
2050,2016,0,50.03953758733708,3.749015954092939,0
19227,2016,0,45.28953030187788,1.676296343876946,0
2055,2016,0,49.82112818360461,4.152000665452582,0
19211,2016,0,45.21039860225308,1.6418749521381,0
19203,2016,0,45.20693220027973,1.763136882287596,0
19117,2016,0,45.11012979221733,1.459696946706525,0
19119,2016,0,45.06853632680931,1.774966586518371,0
19120,2016,0,45.21711997641361,1.27073739720641,0
19121,2016,0,45.454027392045376,1.400275543517177,0
19123,2016,0,45.17609978904209,1.58386372230718,0
19124,2016,0,45.16033270189572,1.382239033646187,0
19138,2016,0,45.05038784020128,1.683766169084423,0
19146,2016,0,45.31494793705217,1.7506500259794122,0
19147,2016,0,45.05633421574284,1.502526481479888,0
19150,2016,0,45.082733200506325,1.6166079982861512,0
19151,2016,0,45.09859117054317,1.518521203491896,0
19152,2016,0,45.01990145562053,1.809197003028471,0
19153,2016,0,45.26323336054541,1.412872371145573,0
19161,2016,0,45.21362952585304,1.327402845511214,0
19162,2016,0,45.33708968743077,1.5534057629507632,0
19163,2016,0,45.08266228011024,1.759700423456533,0
19169,2016,0,45.02545007652235,1.771837909448891,0
19170,2016,0,44.96449749994477,1.767881164890429,0
19177,2016,0,45.28694152453834,1.308173365322898,0
19179,2016,0,45.0401470821024,1.6412703897966692,0
19182,2016,0,45.23635364589372,1.387905670673385,0
19187,2016,0,45.29310054834697,1.359369792184437,0
19191,2016,0,45.09194441069785,1.412370978968936,0
19194,2016,0,45.33081840506024,1.687019995542283,0
19195,2016,0,45.25096845328272,1.356072410923546,0
19196,2016,0,45.27921835180378,1.3841676297573011,0
19202,2016,0,45.22696341956383,1.588859482962912,0
19207,2016,0,45.26719759822648,1.620998683968918,0
19116,2016,0,44.93746625534492,1.808146511465255,0
2059,2016,0,49.64831995802113,3.338111881036761,0
2074,2016,0,49.62760565734265,3.397489888857294,0
21060,2016,0,47.357507383163885,5.27408508271977,0
21062,2016,0,47.28692219865749,4.546276159736606,0
21067,2016,0,47.14513686472292,5.147590319968396,0
21068,2016,0,47.23164215881497,4.4303906785347245,0
21070,2016,0,47.18200243570897,4.839654182137835,0
21072,2016,0,47.38388968727548,5.335418996903681,0
21074,2016,0,47.14239149674847,5.419733570136064,0
21076,2016,0,47.32525065765164,5.269066686500142,0
21080,2016,0,47.36939149629038,4.735064029988794,0
21082,2016,0,47.30279628409326,4.460072568947281,0
21084,2016,0,47.48891596358697,4.69655880140229,0
21086,2016,0,46.982647181622525,4.829735630811053,0
21087,2016,0,47.115095470770655,4.683444405587002,0
21088,2016,0,47.13775425807082,4.997996825380552,0
21089,2016,0,47.08651352835557,5.142433976831455,0
21093,2016,0,47.89955527293619,4.46829655360188,0
21095,2016,0,46.993992071243866,5.253094603156289,0
21098,2016,0,47.47317270423836,4.644242922311904,0
21099,2016,0,47.05436794412702,4.771847508051879,0
21102,2016,0,47.17244432273395,4.2760424331789935,0
21103,2016,0,47.13840864623381,5.211952061457182,0
21106,2016,0,47.23587831254539,5.103423611767115,0
21107,2016,0,47.3935524928725,5.099698471494498,0
21110,2016,0,47.23866573952377,4.956107328454559,0
21111,2016,0,47.410951941281326,5.168455133422891,0
21112,2016,0,47.086420947403546,5.104391691658218,0
21113,2016,0,47.19574699063023,5.039947924705244,0
21057,2016,0,47.237625304406,5.2609728380190575,0
2062,2016,0,49.08291282650359,3.300491732931377,0
21054,2016,0,47.025518936573135,4.837679859847095,0
21048,2016,0,47.20924557248031,5.059517345948207,0
2077,2016,0,49.31721252960407,3.296660866985661,0
2085,2016,0,49.1046732887977,3.408125132241416,0
2086,2016,0,49.578776545999496,3.212630174430616,0
2095,2016,0,49.98903287399249,3.465223549759922,0
2098,2016,0,49.00824198171979,3.345947846802566,0
21001,2016,0,47.12504743027871,4.9856411405279815,0
21002,2016,0,47.28737138769601,4.762684672183533,0
21003,2016,0,47.371356342136885,5.021297274463913,0
21005,2016,0,47.17287858925092,5.168765224556494,0
21009,2016,0,47.19050394270495,4.420625111009699,0
21016,2016,0,47.37591501580822,5.19629196423751,0
21020,2016,0,47.215829147085486,4.461086529968527,0
21021,2016,0,47.33823003768196,5.200321424066002,0
21022,2016,0,47.06855523089646,5.024864869760242,0
21023,2016,0,47.127559220206905,4.479514947208769,0
21028,2016,0,47.22514191043976,5.361792094395644,0
21029,2016,0,47.56195636487649,4.257845374838473,0
21031,2016,0,47.12774920643372,5.164921207723943,0
21032,2016,0,46.98804509179894,4.5963458849191365,0
21033,2016,0,47.30072426621848,4.642737878670316,0
21034,2016,0,47.993283477323175,4.621767428215424,0
21035,2016,0,47.05927660740357,5.107763038791312,0
21036,2016,0,47.12988677643437,4.619214087743126,0
21037,2016,0,46.98520761395657,4.731412147201333,0
21038,2016,0,47.18861260506323,5.414503893506906,0
21042,2016,0,47.050049973508166,5.073304577985639,0
21046,2016,0,47.14614398651827,4.301456458097157,0
21050,2016,0,46.99013308444166,4.6821702973387165,0
17384,2016,1,46.02854528454533,-0.444536284604986,0
19115,2016,0,45.049226872657634,1.618259788278198,0
19105,2016,0,45.1177049487433,1.6400236919908542,0
18225,2016,0,46.568652329012046,2.287972082252153,0
18226,2016,0,47.143203531118864,2.48143699711676,0
18227,2016,0,47.5015231112772,2.321621115681983,0
18228,2016,0,47.13951648008205,1.81121677425409,0
18230,2016,0,46.67169805250006,2.283392340148597,1
18231,2016,0,46.73429839028685,2.5934608336239693,0
18233,2016,0,47.34650193219549,2.854186975532375,0
18234,2016,0,46.50624784915114,2.240467535134283,0
18235,2016,0,47.14239439529049,2.550946088420712,0
18237,2016,0,47.077934503061805,2.206981855603626,0
18238,2016,0,46.53928896641391,2.529399574479009,0
18239,2016,0,47.04046787721302,2.75315200180724,0
18241,2016,0,47.325699404239536,2.821566913851409,0
18242,2016,0,46.824578490623566,2.9137795074433983,0
18243,2016,0,47.50289381234655,2.758718215813971,0
18244,2016,0,46.9677472142967,2.113375049988487,0
18245,2016,0,46.60185232221288,2.491995715849327,0
18246,2016,0,47.443781345353344,2.798204052595006,0
18247,2016,0,47.04549260148123,2.5681891873179072,0
18249,2016,0,47.334144202011885,2.688753814858729,0
18251,2016,0,47.13814472805292,2.823222898221635,0
18252,2016,0,46.51168491967636,2.314631597618614,0
18253,2016,0,47.1798980762042,2.515284537788831,0
18254,2016,0,47.03067844774165,2.487825833083879,0
18255,2016,0,47.01830229384144,2.309887777555357,0
18256,2016,0,47.395590736684426,2.752371893303731,0
18257,2016,0,47.48320142473573,2.844844604365292,0
18224,2016,0,47.17317497097478,2.935008893234969,0
18258,2016,0,47.37187514351857,2.803973634156778,0
18223,2016,0,47.21031974551663,2.381656989988551,0
18220,2016,0,47.114847274423866,2.999143125737551,0
18193,2016,0,46.67252194236067,2.17463233251254,1
18194,2016,0,47.18483782496613,2.61971122810339,0
18195,2016,0,46.86046065686939,2.8288644143607597,0
18196,2016,0,46.75535028300496,2.821897435650624,0
18197,2016,0,46.7261714309619,2.520136269787691,0
18198,2016,0,46.935551771958544,2.124014780568522,0
18199,2016,0,46.85101867348732,2.204843599305229,0
18200,2016,0,47.27076436964119,2.8921009128194197,0
18201,2016,0,46.97137978636487,2.298663986372293,0
18202,2016,0,47.21922481642606,2.636326306899586,0
18203,2016,0,46.58294398753022,2.38894302130229,0
18204,2016,0,46.93307842857442,2.519157608321001,0
18205,2016,0,47.11093005991636,2.357037101892374,0
18205,2016,0,47.11093005991636,2.357037101892374,0
18205,2016,0,47.11093005991636,2.357037101892374,0
18205,2016,0,47.11093005991636,2.357037101892374,0
18206,2016,0,47.169290666792506,2.330761382182024,0
18207,2016,0,46.991394676092206,2.25409311039353,0
18208,2016,0,47.400368385658815,2.820722640208912,0
18209,2016,0,46.68320084589365,2.480986097295021,1
18210,2016,0,47.21991148741348,1.9495020036769848,0
18211,2016,0,47.18553069228052,2.420966102908978,0
18212,2016,0,46.88924744617211,2.451285554294577,0
18213,2016,0,47.10766412406125,2.478893434213432,0
18214,2016,0,47.20085711753583,2.003418796769472,0
18215,2016,0,47.02357699361988,2.902532319709627,0
18216,2016,0,46.73803440951416,2.130225899208607,0
18217,2016,0,46.59643761178523,2.242295182696736,1
18219,2016,0,47.2418416122057,2.184651276193397,0
18221,2016,0,46.82576635124116,2.382383923636131,0
19107,2016,0,45.113786309530816,1.419989913467207,0
18259,2016,0,47.4600582346986,2.711179191129036,0
18261,2016,0,46.82182637986418,2.670045448807965,0
19011,2016,0,45.41063263697661,1.361458181929971,0
19014,2016,0,45.20022158507864,2.139381465623103,0
19015,2016,0,45.254330854646255,1.324428311936556,0
19019,2016,0,44.98081982968831,1.827672879115128,0
19025,2016,0,45.40221680670982,1.3036793742262671,0
19026,2016,0,44.94198391725509,1.777259376068754,0
19030,2016,0,45.17692084265252,1.332855016721665,0
19031,2016,0,45.14358306639927,1.519368360632925,0
19038,2016,0,45.24788735382794,1.706260079721873,0
19042,2016,0,45.3124205901152,1.622662378304506,0
19043,2016,0,45.14376168606002,1.626611524723646,0
19044,2016,0,44.98311816125727,1.7190895155821742,0
19049,2016,0,45.08281462706011,1.4674887632666072,0
19061,2016,0,45.21371629609598,1.6966074723904012,0
19062,2016,0,45.36551100461882,1.8709052315920487,0
19063,2016,0,45.13074162363522,1.586019094944136,0
19066,2016,0,45.156230947273336,1.305896091822929,0
19067,2016,0,45.00352990755188,1.7546520869741262,0
19068,2016,0,45.16385016312886,1.638216210376262,0
19072,2016,0,45.23129158999973,1.526358465235706,0
19076,2016,0,45.399279306864585,1.595017265900227,0
19082,2016,0,45.26325997274066,1.670355124163157,0
19086,2016,0,45.01956415067453,2.093528927364815,0
19093,2016,0,45.08898284771751,1.554554911615941,0
19094,2016,0,45.32261505463155,1.292321183181339,0
19100,2016,0,45.35527089772792,1.623854254030638,0
19104,2016,0,45.540833083018846,1.580110818431221,0
19010,2016,0,45.10116676342856,1.934363083768095,0
18260,2016,0,46.97972560319387,2.820049635935841,0
19005,2016,0,45.25562201485651,1.46918061552015,0
18289,2016,0,46.96592339775945,2.594747971164278,0
18262,2016,0,47.30069106289827,2.873233527439103,0
18263,2016,0,47.26164439338822,1.939273021271266,0
18264,2016,0,47.42206830936544,2.672055062895429,0
18265,2016,0,47.009472691972185,2.983497030120374,0
18266,2016,0,46.71519003717852,2.210193887469188,0
18267,2016,0,47.020006992871714,2.366192903480957,0
18268,2016,0,46.82418350727114,2.45690051792076,0
18269,2016,0,47.45636766079199,2.6513265990557158,0
18271,2016,0,47.1606916635843,2.386425693598671,0
18272,2016,0,47.26558152733446,2.7556106458807443,0
18273,2016,0,46.84709586134474,2.282288266338858,0
18274,2016,0,47.348826250484805,2.8113244659344643,0
18275,2016,0,46.87437072651357,2.877377496350669,0
18276,2016,0,46.767015794478574,2.708784948453459,0
18277,2016,0,46.82094001916766,2.601437930725334,0
18278,2016,0,46.55334877811705,2.439118433037982,0
18279,2016,0,47.23688360770671,2.079075704900653,0
18279,2016,0,47.23688360770671,2.079075704900653,0
18279,2016,0,47.23688360770671,2.079075704900653,0
18279,2016,0,47.23688360770671,2.079075704900653,0
18280,2016,0,47.18366120991964,2.469656075977509,0
18281,2016,0,47.20805229315517,2.180311558991305,0
18282,2016,0,47.10248712357073,2.6786388165930983,0
18283,2016,0,46.82081301064416,2.195192977414549,0
